D:\private\IMG\center_2021_01_27_21_18_28_498.jpg,D:\private\IMG\left_2021_01_27_21_18_28_498.jpg,D:\private\IMG\right_2021_01_27_21_18_28_498.jpg,0,1,0,30.19032
D:\private\IMG\center_2021_01_27_21_18_28_571.jpg,D:\private\IMG\left_2021_01_27_21_18_28_571.jpg,D:\private\IMG\right_2021_01_27_21_18_28_571.jpg,0,1,0,30.19028
D:\private\IMG\center_2021_01_27_21_18_28_647.jpg,D:\private\IMG\left_2021_01_27_21_18_28_647.jpg,D:\private\IMG\right_2021_01_27_21_18_28_647.jpg,0,1,0,30.1903
D:\private\IMG\center_2021_01_27_21_18_28_723.jpg,D:\private\IMG\left_2021_01_27_21_18_28_723.jpg,D:\private\IMG\right_2021_01_27_21_18_28_723.jpg,0,1,0,30.19029
D:\private\IMG\center_2021_01_27_21_18_28_797.jpg,D:\private\IMG\left_2021_01_27_21_18_28_797.jpg,D:\private\IMG\right_2021_01_27_21_18_28_797.jpg,0,1,0,30.19028
D:\private\IMG\center_2021_01_27_21_18_28_870.jpg,D:\private\IMG\left_2021_01_27_21_18_28_870.jpg,D:\private\IMG\right_2021_01_27_21_18_28_870.jpg,0,1,0,30.19029
D:\private\IMG\center_2021_01_27_21_18_28_943.jpg,D:\private\IMG\left_2021_01_27_21_18_28_943.jpg,D:\private\IMG\right_2021_01_27_21_18_28_943.jpg,0,1,0,30.19029
D:\private\IMG\center_2021_01_27_21_18_29_015.jpg,D:\private\IMG\left_2021_01_27_21_18_29_015.jpg,D:\private\IMG\right_2021_01_27_21_18_29_015.jpg,0,1,0,30.19029
D:\private\IMG\center_2021_01_27_21_18_29_086.jpg,D:\private\IMG\left_2021_01_27_21_18_29_086.jpg,D:\private\IMG\right_2021_01_27_21_18_29_086.jpg,0,1,0,30.1903
D:\private\IMG\center_2021_01_27_21_18_29_157.jpg,D:\private\IMG\left_2021_01_27_21_18_29_157.jpg,D:\private\IMG\right_2021_01_27_21_18_29_157.jpg,0,1,0,30.1903
D:\private\IMG\center_2021_01_27_21_18_29_227.jpg,D:\private\IMG\left_2021_01_27_21_18_29_227.jpg,D:\private\IMG\right_2021_01_27_21_18_29_227.jpg,0,1,0,30.19029
D:\private\IMG\center_2021_01_27_21_18_29_296.jpg,D:\private\IMG\left_2021_01_27_21_18_29_296.jpg,D:\private\IMG\right_2021_01_27_21_18_29_296.jpg,0,1,0,30.1903
D:\private\IMG\center_2021_01_27_21_18_29_364.jpg,D:\private\IMG\left_2021_01_27_21_18_29_364.jpg,D:\private\IMG\right_2021_01_27_21_18_29_364.jpg,0,1,0,30.19029
D:\private\IMG\center_2021_01_27_21_18_29_432.jpg,D:\private\IMG\left_2021_01_27_21_18_29_432.jpg,D:\private\IMG\right_2021_01_27_21_18_29_432.jpg,0,1,0,30.1903
D:\private\IMG\center_2021_01_27_21_18_29_501.jpg,D:\private\IMG\left_2021_01_27_21_18_29_501.jpg,D:\private\IMG\right_2021_01_27_21_18_29_501.jpg,0,1,0,30.19029
D:\private\IMG\center_2021_01_27_21_18_29_566.jpg,D:\private\IMG\left_2021_01_27_21_18_29_566.jpg,D:\private\IMG\right_2021_01_27_21_18_29_566.jpg,0,1,0,30.19028
D:\private\IMG\center_2021_01_27_21_18_29_646.jpg,D:\private\IMG\left_2021_01_27_21_18_29_646.jpg,D:\private\IMG\right_2021_01_27_21_18_29_646.jpg,0,1,0,30.19029
D:\private\IMG\center_2021_01_27_21_18_29_726.jpg,D:\private\IMG\left_2021_01_27_21_18_29_726.jpg,D:\private\IMG\right_2021_01_27_21_18_29_726.jpg,0,1,0,30.19032
D:\private\IMG\center_2021_01_27_21_18_29_806.jpg,D:\private\IMG\left_2021_01_27_21_18_29_806.jpg,D:\private\IMG\right_2021_01_27_21_18_29_806.jpg,0,1,0,30.19026
D:\private\IMG\center_2021_01_27_21_18_29_885.jpg,D:\private\IMG\left_2021_01_27_21_18_29_885.jpg,D:\private\IMG\right_2021_01_27_21_18_29_885.jpg,0,1,0,30.18998
D:\private\IMG\center_2021_01_27_21_18_29_962.jpg,D:\private\IMG\left_2021_01_27_21_18_29_962.jpg,D:\private\IMG\right_2021_01_27_21_18_29_962.jpg,0,1,0,30.19029
D:\private\IMG\center_2021_01_27_21_18_30_039.jpg,D:\private\IMG\left_2021_01_27_21_18_30_039.jpg,D:\private\IMG\right_2021_01_27_21_18_30_039.jpg,0,1,0,30.19084
D:\private\IMG\center_2021_01_27_21_18_30_117.jpg,D:\private\IMG\left_2021_01_27_21_18_30_117.jpg,D:\private\IMG\right_2021_01_27_21_18_30_117.jpg,0,1,0,30.18994
D:\private\IMG\center_2021_01_27_21_18_30_196.jpg,D:\private\IMG\left_2021_01_27_21_18_30_196.jpg,D:\private\IMG\right_2021_01_27_21_18_30_196.jpg,0,1,0,30.19003
D:\private\IMG\center_2021_01_27_21_18_30_273.jpg,D:\private\IMG\left_2021_01_27_21_18_30_273.jpg,D:\private\IMG\right_2021_01_27_21_18_30_273.jpg,0,1,0,30.18999
D:\private\IMG\center_2021_01_27_21_18_30_350.jpg,D:\private\IMG\left_2021_01_27_21_18_30_350.jpg,D:\private\IMG\right_2021_01_27_21_18_30_350.jpg,0,1,0,30.19002
D:\private\IMG\center_2021_01_27_21_18_30_426.jpg,D:\private\IMG\left_2021_01_27_21_18_30_426.jpg,D:\private\IMG\right_2021_01_27_21_18_30_426.jpg,0,1,0,30.18969
D:\private\IMG\center_2021_01_27_21_18_30_502.jpg,D:\private\IMG\left_2021_01_27_21_18_30_502.jpg,D:\private\IMG\right_2021_01_27_21_18_30_502.jpg,0,1,0,30.19013
D:\private\IMG\center_2021_01_27_21_18_30_581.jpg,D:\private\IMG\left_2021_01_27_21_18_30_581.jpg,D:\private\IMG\right_2021_01_27_21_18_30_581.jpg,0,1,0,30.19009
D:\private\IMG\center_2021_01_27_21_18_30_657.jpg,D:\private\IMG\left_2021_01_27_21_18_30_657.jpg,D:\private\IMG\right_2021_01_27_21_18_30_657.jpg,0,1,0,30.19035
D:\private\IMG\center_2021_01_27_21_18_30_735.jpg,D:\private\IMG\left_2021_01_27_21_18_30_735.jpg,D:\private\IMG\right_2021_01_27_21_18_30_735.jpg,0,1,0,30.19014
D:\private\IMG\center_2021_01_27_21_18_30_811.jpg,D:\private\IMG\left_2021_01_27_21_18_30_811.jpg,D:\private\IMG\right_2021_01_27_21_18_30_811.jpg,0,1,0,30.19011
D:\private\IMG\center_2021_01_27_21_18_30_888.jpg,D:\private\IMG\left_2021_01_27_21_18_30_888.jpg,D:\private\IMG\right_2021_01_27_21_18_30_888.jpg,0,1,0,30.19012
D:\private\IMG\center_2021_01_27_21_18_30_967.jpg,D:\private\IMG\left_2021_01_27_21_18_30_967.jpg,D:\private\IMG\right_2021_01_27_21_18_30_967.jpg,0,1,0,30.18991
D:\private\IMG\center_2021_01_27_21_18_31_044.jpg,D:\private\IMG\left_2021_01_27_21_18_31_044.jpg,D:\private\IMG\right_2021_01_27_21_18_31_044.jpg,0,1,0,30.19038
D:\private\IMG\center_2021_01_27_21_18_31_120.jpg,D:\private\IMG\left_2021_01_27_21_18_31_120.jpg,D:\private\IMG\right_2021_01_27_21_18_31_120.jpg,0,1,0,30.19026
D:\private\IMG\center_2021_01_27_21_18_31_196.jpg,D:\private\IMG\left_2021_01_27_21_18_31_196.jpg,D:\private\IMG\right_2021_01_27_21_18_31_196.jpg,0,1,0,30.19016
D:\private\IMG\center_2021_01_27_21_18_31_274.jpg,D:\private\IMG\left_2021_01_27_21_18_31_274.jpg,D:\private\IMG\right_2021_01_27_21_18_31_274.jpg,0,1,0,30.19044
D:\private\IMG\center_2021_01_27_21_18_31_350.jpg,D:\private\IMG\left_2021_01_27_21_18_31_350.jpg,D:\private\IMG\right_2021_01_27_21_18_31_350.jpg,0,1,0,30.19035
D:\private\IMG\center_2021_01_27_21_18_31_427.jpg,D:\private\IMG\left_2021_01_27_21_18_31_427.jpg,D:\private\IMG\right_2021_01_27_21_18_31_427.jpg,0,1,0,30.19035
D:\private\IMG\center_2021_01_27_21_18_31_503.jpg,D:\private\IMG\left_2021_01_27_21_18_31_503.jpg,D:\private\IMG\right_2021_01_27_21_18_31_503.jpg,0,1,0,30.1894
D:\private\IMG\center_2021_01_27_21_18_31_580.jpg,D:\private\IMG\left_2021_01_27_21_18_31_580.jpg,D:\private\IMG\right_2021_01_27_21_18_31_580.jpg,0.2,1,0,30.17988
D:\private\IMG\center_2021_01_27_21_18_31_655.jpg,D:\private\IMG\left_2021_01_27_21_18_31_655.jpg,D:\private\IMG\right_2021_01_27_21_18_31_655.jpg,0.4,1,0,30.15714
D:\private\IMG\center_2021_01_27_21_18_31_731.jpg,D:\private\IMG\left_2021_01_27_21_18_31_731.jpg,D:\private\IMG\right_2021_01_27_21_18_31_731.jpg,0.5500001,1,0,30.13794
D:\private\IMG\center_2021_01_27_21_18_31_804.jpg,D:\private\IMG\left_2021_01_27_21_18_31_804.jpg,D:\private\IMG\right_2021_01_27_21_18_31_804.jpg,0,1,0,30.18679
D:\private\IMG\center_2021_01_27_21_18_31_878.jpg,D:\private\IMG\left_2021_01_27_21_18_31_878.jpg,D:\private\IMG\right_2021_01_27_21_18_31_878.jpg,0,1,0,30.18954
D:\private\IMG\center_2021_01_27_21_18_31_952.jpg,D:\private\IMG\left_2021_01_27_21_18_31_952.jpg,D:\private\IMG\right_2021_01_27_21_18_31_952.jpg,0,1,0,30.19008
D:\private\IMG\center_2021_01_27_21_18_32_025.jpg,D:\private\IMG\left_2021_01_27_21_18_32_025.jpg,D:\private\IMG\right_2021_01_27_21_18_32_025.jpg,0,1,0,30.19039
D:\private\IMG\center_2021_01_27_21_18_32_096.jpg,D:\private\IMG\left_2021_01_27_21_18_32_096.jpg,D:\private\IMG\right_2021_01_27_21_18_32_096.jpg,0,1,0,30.19057
D:\private\IMG\center_2021_01_27_21_18_32_170.jpg,D:\private\IMG\left_2021_01_27_21_18_32_170.jpg,D:\private\IMG\right_2021_01_27_21_18_32_170.jpg,0,1,0,30.19047
D:\private\IMG\center_2021_01_27_21_18_32_241.jpg,D:\private\IMG\left_2021_01_27_21_18_32_241.jpg,D:\private\IMG\right_2021_01_27_21_18_32_241.jpg,0.15,1,0,30.18512
D:\private\IMG\center_2021_01_27_21_18_32_312.jpg,D:\private\IMG\left_2021_01_27_21_18_32_312.jpg,D:\private\IMG\right_2021_01_27_21_18_32_312.jpg,0.35,1,0,30.1636
D:\private\IMG\center_2021_01_27_21_18_32_383.jpg,D:\private\IMG\left_2021_01_27_21_18_32_383.jpg,D:\private\IMG\right_2021_01_27_21_18_32_383.jpg,0.5000001,1,0,30.145
D:\private\IMG\center_2021_01_27_21_18_32_453.jpg,D:\private\IMG\left_2021_01_27_21_18_32_453.jpg,D:\private\IMG\right_2021_01_27_21_18_32_453.jpg,0.7,1,0,30.12137
D:\private\IMG\center_2021_01_27_21_18_32_522.jpg,D:\private\IMG\left_2021_01_27_21_18_32_522.jpg,D:\private\IMG\right_2021_01_27_21_18_32_522.jpg,0.8500001,1,0,30.10489
D:\private\IMG\center_2021_01_27_21_18_32_590.jpg,D:\private\IMG\left_2021_01_27_21_18_32_590.jpg,D:\private\IMG\right_2021_01_27_21_18_32_590.jpg,1,1,0,30.09196
D:\private\IMG\center_2021_01_27_21_18_32_658.jpg,D:\private\IMG\left_2021_01_27_21_18_32_658.jpg,D:\private\IMG\right_2021_01_27_21_18_32_658.jpg,0,1,0,30.16378
D:\private\IMG\center_2021_01_27_21_18_32_727.jpg,D:\private\IMG\left_2021_01_27_21_18_32_727.jpg,D:\private\IMG\right_2021_01_27_21_18_32_727.jpg,0,1,0,30.1774
D:\private\IMG\center_2021_01_27_21_18_32_796.jpg,D:\private\IMG\left_2021_01_27_21_18_32_796.jpg,D:\private\IMG\right_2021_01_27_21_18_32_796.jpg,0,1,0,30.18859
D:\private\IMG\center_2021_01_27_21_18_32_864.jpg,D:\private\IMG\left_2021_01_27_21_18_32_864.jpg,D:\private\IMG\right_2021_01_27_21_18_32_864.jpg,0,1,0,30.19137
D:\private\IMG\center_2021_01_27_21_18_32_936.jpg,D:\private\IMG\left_2021_01_27_21_18_32_936.jpg,D:\private\IMG\right_2021_01_27_21_18_32_936.jpg,0,1,0,30.19038
D:\private\IMG\center_2021_01_27_21_18_33_004.jpg,D:\private\IMG\left_2021_01_27_21_18_33_004.jpg,D:\private\IMG\right_2021_01_27_21_18_33_004.jpg,0,1,0,30.19011
D:\private\IMG\center_2021_01_27_21_18_33_072.jpg,D:\private\IMG\left_2021_01_27_21_18_33_072.jpg,D:\private\IMG\right_2021_01_27_21_18_33_072.jpg,0,1,0,30.19222
D:\private\IMG\center_2021_01_27_21_18_33_142.jpg,D:\private\IMG\left_2021_01_27_21_18_33_142.jpg,D:\private\IMG\right_2021_01_27_21_18_33_142.jpg,0,1,0,30.19078
D:\private\IMG\center_2021_01_27_21_18_33_210.jpg,D:\private\IMG\left_2021_01_27_21_18_33_210.jpg,D:\private\IMG\right_2021_01_27_21_18_33_210.jpg,0,1,0,30.18955
D:\private\IMG\center_2021_01_27_21_18_33_279.jpg,D:\private\IMG\left_2021_01_27_21_18_33_279.jpg,D:\private\IMG\right_2021_01_27_21_18_33_279.jpg,0,1,0,30.19143
D:\private\IMG\center_2021_01_27_21_18_33_345.jpg,D:\private\IMG\left_2021_01_27_21_18_33_345.jpg,D:\private\IMG\right_2021_01_27_21_18_33_345.jpg,0,1,0,30.19105
D:\private\IMG\center_2021_01_27_21_18_33_415.jpg,D:\private\IMG\left_2021_01_27_21_18_33_415.jpg,D:\private\IMG\right_2021_01_27_21_18_33_415.jpg,0.2,1,0,30.17733
D:\private\IMG\center_2021_01_27_21_18_33_492.jpg,D:\private\IMG\left_2021_01_27_21_18_33_492.jpg,D:\private\IMG\right_2021_01_27_21_18_33_492.jpg,0.4,1,0,30.15635
D:\private\IMG\center_2021_01_27_21_18_33_561.jpg,D:\private\IMG\left_2021_01_27_21_18_33_561.jpg,D:\private\IMG\right_2021_01_27_21_18_33_561.jpg,0.5500001,1,0,30.13859
D:\private\IMG\center_2021_01_27_21_18_33_637.jpg,D:\private\IMG\left_2021_01_27_21_18_33_637.jpg,D:\private\IMG\right_2021_01_27_21_18_33_637.jpg,0.7500002,1,0,30.11397
D:\private\IMG\center_2021_01_27_21_18_33_708.jpg,D:\private\IMG\left_2021_01_27_21_18_33_708.jpg,D:\private\IMG\right_2021_01_27_21_18_33_708.jpg,0.9000002,1,0,30.10088
D:\private\IMG\center_2021_01_27_21_18_33_776.jpg,D:\private\IMG\left_2021_01_27_21_18_33_776.jpg,D:\private\IMG\right_2021_01_27_21_18_33_776.jpg,1,1,0,30.09912
D:\private\IMG\center_2021_01_27_21_18_33_847.jpg,D:\private\IMG\left_2021_01_27_21_18_33_847.jpg,D:\private\IMG\right_2021_01_27_21_18_33_847.jpg,1,1,0,30.11649
D:\private\IMG\center_2021_01_27_21_18_33_920.jpg,D:\private\IMG\left_2021_01_27_21_18_33_920.jpg,D:\private\IMG\right_2021_01_27_21_18_33_920.jpg,1,1,0,30.13587
D:\private\IMG\center_2021_01_27_21_18_33_994.jpg,D:\private\IMG\left_2021_01_27_21_18_33_994.jpg,D:\private\IMG\right_2021_01_27_21_18_33_994.jpg,0,1,0,30.15967
D:\private\IMG\center_2021_01_27_21_18_34_069.jpg,D:\private\IMG\left_2021_01_27_21_18_34_069.jpg,D:\private\IMG\right_2021_01_27_21_18_34_069.jpg,0,1,0,30.17953
D:\private\IMG\center_2021_01_27_21_18_34_144.jpg,D:\private\IMG\left_2021_01_27_21_18_34_144.jpg,D:\private\IMG\right_2021_01_27_21_18_34_144.jpg,0,1,0,30.18642
D:\private\IMG\center_2021_01_27_21_18_34_220.jpg,D:\private\IMG\left_2021_01_27_21_18_34_220.jpg,D:\private\IMG\right_2021_01_27_21_18_34_220.jpg,0,1,0,30.18948
D:\private\IMG\center_2021_01_27_21_18_34_296.jpg,D:\private\IMG\left_2021_01_27_21_18_34_296.jpg,D:\private\IMG\right_2021_01_27_21_18_34_296.jpg,0,1,0,30.19036
D:\private\IMG\center_2021_01_27_21_18_34_373.jpg,D:\private\IMG\left_2021_01_27_21_18_34_373.jpg,D:\private\IMG\right_2021_01_27_21_18_34_373.jpg,0,1,0,30.18991
D:\private\IMG\center_2021_01_27_21_18_34_449.jpg,D:\private\IMG\left_2021_01_27_21_18_34_449.jpg,D:\private\IMG\right_2021_01_27_21_18_34_449.jpg,0,1,0,30.18975
D:\private\IMG\center_2021_01_27_21_18_34_526.jpg,D:\private\IMG\left_2021_01_27_21_18_34_526.jpg,D:\private\IMG\right_2021_01_27_21_18_34_526.jpg,0,1,0,30.18828
D:\private\IMG\center_2021_01_27_21_18_34_602.jpg,D:\private\IMG\left_2021_01_27_21_18_34_602.jpg,D:\private\IMG\right_2021_01_27_21_18_34_602.jpg,0,1,0,30.19013
D:\private\IMG\center_2021_01_27_21_18_34_679.jpg,D:\private\IMG\left_2021_01_27_21_18_34_679.jpg,D:\private\IMG\right_2021_01_27_21_18_34_679.jpg,0,1,0,30.18973
D:\private\IMG\center_2021_01_27_21_18_34_755.jpg,D:\private\IMG\left_2021_01_27_21_18_34_755.jpg,D:\private\IMG\right_2021_01_27_21_18_34_755.jpg,0,1,0,30.19091
D:\private\IMG\center_2021_01_27_21_18_34_836.jpg,D:\private\IMG\left_2021_01_27_21_18_34_836.jpg,D:\private\IMG\right_2021_01_27_21_18_34_836.jpg,0,1,0,30.19025
D:\private\IMG\center_2021_01_27_21_18_34_911.jpg,D:\private\IMG\left_2021_01_27_21_18_34_911.jpg,D:\private\IMG\right_2021_01_27_21_18_34_911.jpg,0,1,0,30.19014
D:\private\IMG\center_2021_01_27_21_18_34_989.jpg,D:\private\IMG\left_2021_01_27_21_18_34_989.jpg,D:\private\IMG\right_2021_01_27_21_18_34_989.jpg,0,1,0,30.18984
D:\private\IMG\center_2021_01_27_21_18_35_067.jpg,D:\private\IMG\left_2021_01_27_21_18_35_067.jpg,D:\private\IMG\right_2021_01_27_21_18_35_067.jpg,0,1,0,30.19051
D:\private\IMG\center_2021_01_27_21_18_35_145.jpg,D:\private\IMG\left_2021_01_27_21_18_35_145.jpg,D:\private\IMG\right_2021_01_27_21_18_35_145.jpg,0,1,0,30.19034
D:\private\IMG\center_2021_01_27_21_18_35_220.jpg,D:\private\IMG\left_2021_01_27_21_18_35_220.jpg,D:\private\IMG\right_2021_01_27_21_18_35_220.jpg,0,1,0,30.18951
D:\private\IMG\center_2021_01_27_21_18_35_298.jpg,D:\private\IMG\left_2021_01_27_21_18_35_298.jpg,D:\private\IMG\right_2021_01_27_21_18_35_298.jpg,0,1,0,30.19059
D:\private\IMG\center_2021_01_27_21_18_35_375.jpg,D:\private\IMG\left_2021_01_27_21_18_35_375.jpg,D:\private\IMG\right_2021_01_27_21_18_35_375.jpg,0,1,0,30.19044
D:\private\IMG\center_2021_01_27_21_18_35_449.jpg,D:\private\IMG\left_2021_01_27_21_18_35_449.jpg,D:\private\IMG\right_2021_01_27_21_18_35_449.jpg,0,1,0,30.19048
D:\private\IMG\center_2021_01_27_21_18_35_527.jpg,D:\private\IMG\left_2021_01_27_21_18_35_527.jpg,D:\private\IMG\right_2021_01_27_21_18_35_527.jpg,0,1,0,30.18996
D:\private\IMG\center_2021_01_27_21_18_35_602.jpg,D:\private\IMG\left_2021_01_27_21_18_35_602.jpg,D:\private\IMG\right_2021_01_27_21_18_35_602.jpg,0,1,0,30.1907
D:\private\IMG\center_2021_01_27_21_18_35_677.jpg,D:\private\IMG\left_2021_01_27_21_18_35_677.jpg,D:\private\IMG\right_2021_01_27_21_18_35_677.jpg,0,1,0,30.19061
D:\private\IMG\center_2021_01_27_21_18_35_749.jpg,D:\private\IMG\left_2021_01_27_21_18_35_749.jpg,D:\private\IMG\right_2021_01_27_21_18_35_749.jpg,0.15,1,0,30.18342
D:\private\IMG\center_2021_01_27_21_18_35_827.jpg,D:\private\IMG\left_2021_01_27_21_18_35_827.jpg,D:\private\IMG\right_2021_01_27_21_18_35_827.jpg,0.35,1,0,30.16333
D:\private\IMG\center_2021_01_27_21_18_35_900.jpg,D:\private\IMG\left_2021_01_27_21_18_35_900.jpg,D:\private\IMG\right_2021_01_27_21_18_35_900.jpg,0,1,0,30.17728
D:\private\IMG\center_2021_01_27_21_18_35_975.jpg,D:\private\IMG\left_2021_01_27_21_18_35_975.jpg,D:\private\IMG\right_2021_01_27_21_18_35_975.jpg,0,1,0,30.18836
D:\private\IMG\center_2021_01_27_21_18_36_050.jpg,D:\private\IMG\left_2021_01_27_21_18_36_050.jpg,D:\private\IMG\right_2021_01_27_21_18_36_050.jpg,0,1,0,30.18974
D:\private\IMG\center_2021_01_27_21_18_36_125.jpg,D:\private\IMG\left_2021_01_27_21_18_36_125.jpg,D:\private\IMG\right_2021_01_27_21_18_36_125.jpg,0,1,0,30.19026
D:\private\IMG\center_2021_01_27_21_18_36_202.jpg,D:\private\IMG\left_2021_01_27_21_18_36_202.jpg,D:\private\IMG\right_2021_01_27_21_18_36_202.jpg,0,1,0,30.19033
D:\private\IMG\center_2021_01_27_21_18_36_277.jpg,D:\private\IMG\left_2021_01_27_21_18_36_277.jpg,D:\private\IMG\right_2021_01_27_21_18_36_277.jpg,0,1,0,30.19029
D:\private\IMG\center_2021_01_27_21_18_36_354.jpg,D:\private\IMG\left_2021_01_27_21_18_36_354.jpg,D:\private\IMG\right_2021_01_27_21_18_36_354.jpg,0,1,0,30.19047
D:\private\IMG\center_2021_01_27_21_18_36_431.jpg,D:\private\IMG\left_2021_01_27_21_18_36_431.jpg,D:\private\IMG\right_2021_01_27_21_18_36_431.jpg,0.1,1,0,30.18766
D:\private\IMG\center_2021_01_27_21_18_36_504.jpg,D:\private\IMG\left_2021_01_27_21_18_36_504.jpg,D:\private\IMG\right_2021_01_27_21_18_36_504.jpg,0.3,1,0,30.1689
D:\private\IMG\center_2021_01_27_21_18_36_582.jpg,D:\private\IMG\left_2021_01_27_21_18_36_582.jpg,D:\private\IMG\right_2021_01_27_21_18_36_582.jpg,0,1,0,30.18829
D:\private\IMG\center_2021_01_27_21_18_36_659.jpg,D:\private\IMG\left_2021_01_27_21_18_36_659.jpg,D:\private\IMG\right_2021_01_27_21_18_36_659.jpg,0,1,0,30.18989
D:\private\IMG\center_2021_01_27_21_18_36_736.jpg,D:\private\IMG\left_2021_01_27_21_18_36_736.jpg,D:\private\IMG\right_2021_01_27_21_18_36_736.jpg,0,1,0,30.19028
D:\private\IMG\center_2021_01_27_21_18_36_814.jpg,D:\private\IMG\left_2021_01_27_21_18_36_814.jpg,D:\private\IMG\right_2021_01_27_21_18_36_814.jpg,0,1,0,30.19015
D:\private\IMG\center_2021_01_27_21_18_36_892.jpg,D:\private\IMG\left_2021_01_27_21_18_36_892.jpg,D:\private\IMG\right_2021_01_27_21_18_36_892.jpg,0,1,0,30.19015
D:\private\IMG\center_2021_01_27_21_18_36_967.jpg,D:\private\IMG\left_2021_01_27_21_18_36_967.jpg,D:\private\IMG\right_2021_01_27_21_18_36_967.jpg,0,1,0,30.19027
D:\private\IMG\center_2021_01_27_21_18_37_047.jpg,D:\private\IMG\left_2021_01_27_21_18_37_047.jpg,D:\private\IMG\right_2021_01_27_21_18_37_047.jpg,0,1,0,30.19016
D:\private\IMG\center_2021_01_27_21_18_37_123.jpg,D:\private\IMG\left_2021_01_27_21_18_37_123.jpg,D:\private\IMG\right_2021_01_27_21_18_37_123.jpg,0,1,0,30.19016
D:\private\IMG\center_2021_01_27_21_18_37_200.jpg,D:\private\IMG\left_2021_01_27_21_18_37_200.jpg,D:\private\IMG\right_2021_01_27_21_18_37_200.jpg,0,1,0,30.19013
D:\private\IMG\center_2021_01_27_21_18_37_278.jpg,D:\private\IMG\left_2021_01_27_21_18_37_278.jpg,D:\private\IMG\right_2021_01_27_21_18_37_278.jpg,0,1,0,30.19011
D:\private\IMG\center_2021_01_27_21_18_37_355.jpg,D:\private\IMG\left_2021_01_27_21_18_37_355.jpg,D:\private\IMG\right_2021_01_27_21_18_37_355.jpg,-0.15,1,0,30.18436
D:\private\IMG\center_2021_01_27_21_18_37_432.jpg,D:\private\IMG\left_2021_01_27_21_18_37_432.jpg,D:\private\IMG\right_2021_01_27_21_18_37_432.jpg,-0.35,1,0,30.16398
D:\private\IMG\center_2021_01_27_21_18_37_511.jpg,D:\private\IMG\left_2021_01_27_21_18_37_511.jpg,D:\private\IMG\right_2021_01_27_21_18_37_511.jpg,0,1,0,30.18864
D:\private\IMG\center_2021_01_27_21_18_37_588.jpg,D:\private\IMG\left_2021_01_27_21_18_37_588.jpg,D:\private\IMG\right_2021_01_27_21_18_37_588.jpg,0,1,0,30.18964
D:\private\IMG\center_2021_01_27_21_18_37_665.jpg,D:\private\IMG\left_2021_01_27_21_18_37_665.jpg,D:\private\IMG\right_2021_01_27_21_18_37_665.jpg,0,1,0,30.19027
D:\private\IMG\center_2021_01_27_21_18_37_743.jpg,D:\private\IMG\left_2021_01_27_21_18_37_743.jpg,D:\private\IMG\right_2021_01_27_21_18_37_743.jpg,0,1,0,30.19041
D:\private\IMG\center_2021_01_27_21_18_37_820.jpg,D:\private\IMG\left_2021_01_27_21_18_37_820.jpg,D:\private\IMG\right_2021_01_27_21_18_37_820.jpg,0,1,0,30.19044
D:\private\IMG\center_2021_01_27_21_18_37_887.jpg,D:\private\IMG\left_2021_01_27_21_18_37_887.jpg,D:\private\IMG\right_2021_01_27_21_18_37_887.jpg,0,1,0,30.19045
D:\private\IMG\center_2021_01_27_21_18_37_965.jpg,D:\private\IMG\left_2021_01_27_21_18_37_965.jpg,D:\private\IMG\right_2021_01_27_21_18_37_965.jpg,0,1,0,30.19044
D:\private\IMG\center_2021_01_27_21_18_38_044.jpg,D:\private\IMG\left_2021_01_27_21_18_38_044.jpg,D:\private\IMG\right_2021_01_27_21_18_38_044.jpg,0,1,0,30.19038
D:\private\IMG\center_2021_01_27_21_18_38_121.jpg,D:\private\IMG\left_2021_01_27_21_18_38_121.jpg,D:\private\IMG\right_2021_01_27_21_18_38_121.jpg,0,1,0,30.19043
D:\private\IMG\center_2021_01_27_21_18_38_199.jpg,D:\private\IMG\left_2021_01_27_21_18_38_199.jpg,D:\private\IMG\right_2021_01_27_21_18_38_199.jpg,0,1,0,30.19057
D:\private\IMG\center_2021_01_27_21_18_38_279.jpg,D:\private\IMG\left_2021_01_27_21_18_38_279.jpg,D:\private\IMG\right_2021_01_27_21_18_38_279.jpg,0,1,0,30.19044
D:\private\IMG\center_2021_01_27_21_18_38_355.jpg,D:\private\IMG\left_2021_01_27_21_18_38_355.jpg,D:\private\IMG\right_2021_01_27_21_18_38_355.jpg,0,1,0,30.19044
D:\private\IMG\center_2021_01_27_21_18_38_431.jpg,D:\private\IMG\left_2021_01_27_21_18_38_431.jpg,D:\private\IMG\right_2021_01_27_21_18_38_431.jpg,0,1,0,30.19044
D:\private\IMG\center_2021_01_27_21_18_38_508.jpg,D:\private\IMG\left_2021_01_27_21_18_38_508.jpg,D:\private\IMG\right_2021_01_27_21_18_38_508.jpg,0,1,0,30.19042
D:\private\IMG\center_2021_01_27_21_18_38_584.jpg,D:\private\IMG\left_2021_01_27_21_18_38_584.jpg,D:\private\IMG\right_2021_01_27_21_18_38_584.jpg,0,1,0,30.19047
D:\private\IMG\center_2021_01_27_21_18_38_662.jpg,D:\private\IMG\left_2021_01_27_21_18_38_662.jpg,D:\private\IMG\right_2021_01_27_21_18_38_662.jpg,0,1,0,30.19034
D:\private\IMG\center_2021_01_27_21_18_38_737.jpg,D:\private\IMG\left_2021_01_27_21_18_38_737.jpg,D:\private\IMG\right_2021_01_27_21_18_38_737.jpg,0,1,0,30.19038
